moneda,pais,destino,actividad,precio,opiniones,viajeros,url_fuente,fuente,fecha_scan
CLP,México,Ciudad de México,Tour gastronómico por la Colonia Roma,"102.506,43 CL$",2 opiniones,14 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Excursión a Cacaxtla y Tlaxcala,"136.780,38 CL$",Sin valorar,8 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Tour privado de los contrastes de Ciudad de México + Teleférico,"288.595,04 CL$",2 opiniones,8 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Tour de cine por los escenarios de series y películas,"23.602,76 CL$",Sin valorar,9 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Excursión a Malinalco,"110.969,79 CL$",2 opiniones,24 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Tour por la Casa Azul y la Casa Roja de Frida Kahlo,"105.134,80 CL$",Novedad,11 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Tour por el barrio de San Ángel,"21.026,96 CL$",4 opiniones,62 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Visita guiada por el Templo Mayor,"57.824,14 CL$",4 opiniones,10 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,"Tour de 2 días por Tequila, Tlaquepaque y Guadalajara","157.649,64 CL$",Sin valorar,8 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Experiencia temazcal en Aldea Tonantzin,"104.083,46 CL$",Sin valorar,9 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Visita guiada por Tepito,"50.464,70 CL$",Sin valorar,6 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Rápel en el Cerro de la Estrella al atardecer + Museo del Fuego Nuevo,"39.425,55 CL$",Sin valorar,5 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Tour gastronómico por Coyoacán,"102.506,43 CL$",Sin valorar,4 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Excursión a los Jardines de México,"131.418,51 CL$",1 opinión,4 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Visita guiada por el Monumento a la Revolución,"42.053,92 CL$",Sin valorar,6 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Excursión a Amealco y Aculco,"143.509,01 CL$",Sin valorar,,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Visita guiada por Santa María la Ribera + Tianguis Cultural del Chopo,"42.001,35 CL$",Sin valorar,,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Visita guiada por el Museo de Memoria y Tolerancia,"50.990,38 CL$",Sin valorar,,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Excursión a la Hacienda Chimalpa y el convento de Zempoala,"115.648,28 CL$",Sin valorar,,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Tour en segway por Ciudad de México,"52.041,73 CL$",Sin valorar,,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,"Tour por los museos de Frida Kahlo: la Casa Azul, la Casa Roja y la Casa Estudio","156.125,19 CL$",Novedad,,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Tour de 8 días por Ciudad de México y Taxco finalizando en Acapulco,"778.193,40 CL$",Novedad,,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Tour por Coyoacán y Xochimilco,"46.522,15 CL$",Novedad,,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Cena con música en directo en la Hacienda de los Morales,"127.340,73 CL$",Sin valorar,4 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Tour por el Complejo Cultural Los Pinos,"73.574,64 CL$",Sin valorar,9 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Excursión a Toluca y Metepec,160.355 CL$,Sin valorar,2 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Entrada al parque Six Flags,"57.771,57 CL$",35 opiniones,1.633 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Tour del Día de Muertos por Xochimilco con cena,"105.134,80 CL$",23 opiniones,709 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Espectáculo de la leyenda de la Llorona en Xochimilco,"68.337,62 CL$",14 opiniones,340 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Excursión a Real del Monte y los Prismas Basálticos,"105.134,80 CL$",34 opiniones,345 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Tour del Día de Muertos por Xochimilco y el Museo Anahuacalli,"94.621,32 CL$",14 opiniones,215 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Tour del Día de Muertos por San Andrés Mixquic,64.142 CL$,14 opiniones,141 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Excursión navideña a Chignahuapan y Zacatlán de las Manzanas,"36.271,50 CL$",4 opiniones,93 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Excursión a la Hacienda de Chautla y santuario de luciérnagas,"66.234,92 CL$",3 opiniones,50 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Lucha libre mexicana + Encuentro con un luchador,"65.709,25 CL$",2 opiniones,27 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Partido de fútbol en Ciudad de México con guía local,"105.134,80 CL$",1 opinión,14 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Circuito de 9 días por las Ciudades Virreinales,"1.023.442,23 CL$",Sin valorar,34 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Excursión a Veracruz y la isla de Enmedio,"102.453,87 CL$",Sin valorar,7 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Taller de chocolate en Ciudad de México,"73.594,36 CL$",1 opinión,6 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Entradas para la Fórmula 1: Gran Premio de México 2026,"601.644,66 CL$",Novedad,,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,"Tour de 13 días por Puebla, Oaxaca, Chiapas y Yucatán finalizando en Cancún","1.957.274,31 CL$",Novedad,,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Ciudad de México,Entradas para el partido entre Colombia y Uzbekistán del Mundial 2026,"4.928.194,14 CL$",Novedad,,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Excursión a Chichén Itzá y cenote Chichi Kan,"27.303,50 CL$",1.921 opiniones,24.838 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Excursión a Isla Contoy e Isla Mujeres,"135.499,97 CL$",293 opiniones,3.893 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Excursión a Isla Mujeres en catamarán,"41.503,64 CL$",1.204 opiniones,46.413 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Excursión a Tulum y Cobá,"60.133,12 CL$",257 opiniones,5.241 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Traslados en Cancún,"35.745,83 CL$",3.377 opiniones,111.670 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Snorkel en Cancún,"61.312,20 CL$",20 opiniones,199 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Tour de aventura en Puerto Morelos,"135.623,90 CL$",3 opiniones,122 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Excursión a Xenotes,"141.480,27 CL$",37 opiniones,605 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Excursión a la isla Holbox,"128.133,04 CL$",82 opiniones,3.796 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,"Excursión a Chichén Itzá, Cobá y cenote Ik-Kil","165.684,44 CL$",85 opiniones,841 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Excursión a Xplor,"148.318,94 CL$",11 opiniones,710 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Excursión a Cozumel,"165.587,32 CL$",13 opiniones,721 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Tarjeta eSIM Civitatis México,"4.244,69 CL$",77 opiniones,1.576 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Tulum + Cenotes Casa Tortuga + Escultura Ven a la Luz,"101.240,60 CL$",17 opiniones,282 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Excursión a Chichén Itzá,"36.098,03 CL$",122 opiniones,2.060 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Excursión a Xcaret,"158.459,04 CL$",255 opiniones,5.919 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Excursión a Sian Ka'an + Paseo por Muyil,"157.996,84 CL$",9 opiniones,53 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Seguro de viaje Civitatis,"20.285,38 CL$",2.844 opiniones,93.996 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Tour nocturno por Xoximilco,"136.763,95 CL$",11 opiniones,477 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Excursión a la bahía de Akumal + Cenote Jaguar,"87.393,47 CL$",19 opiniones,419 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Oferta: Chichén Itzá + Tulum en 2 días,"104.702,38 CL$",158 opiniones,2.234 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Excursión a Chichén Itzá y el cenote Saamal + Visita a una galería de arte,"25.420,98 CL$",29 opiniones,612 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Tour por Cancún,"43.052,70 CL$",31 opiniones,574 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Autobús turístico de Cancún,"7.885,11 CL$",97 opiniones,7.335 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Ferry a Isla Mujeres,"13.677,33 CL$",44 opiniones,3.546 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Excursión a Tulum y Akumal + Snorkel en cenote maya,"119.464,47 CL$",55 opiniones,650 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Excursión a Xel-Há,"92.194,69 CL$",36 opiniones,1.341 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Entradas para el espectáculo MYST Euphoria de Cancún,"52.041,73 CL$",1 opinión,15 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Excursión a la laguna de Kaan Luum y cenotes mayas,"75.461,17 CL$",232 opiniones,2.673 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Excursión a Isla Mujeres para adultos,"93.383,20 CL$",Sin valorar,17 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Excursión a Las Coloradas,"88.666,88 CL$",51 opiniones,1.004 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Excursión a Tulum + Ceremonia maya,"51.516,05 CL$",Sin valorar,70 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Excursión a la laguna Bacalar,"116.729,01 CL$",23 opiniones,399 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Paseo a caballo por el Rancho Bonanza,"103.759,12 CL$",2 opiniones,17 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Fiesta en una playa de Isla Mujeres,"72.631,38 CL$",Sin valorar,99 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Entrada a Xoximilco,"103.749,68 CL$",2 opiniones,251 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Buceo en el MUSA,"89.312,01 CL$",Sin valorar,2 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Free tour por Cancún,¡Gratis!,11 opiniones,243 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Tour de compras con degustación de tequila y tacos,"23.581,61 CL$",4 opiniones,86 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Fiesta en la discoteca Mandala Nightclub,"23.581,61 CL$",Sin valorar,20 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Entrada al Acuario Interactivo de Cancún,"14.148,97 CL$",52 opiniones,3.245 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Fiesta en la discoteca Coco Bongo,"82.064,03 CL$",45 opiniones,2.834 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:06
CLP,México,Cancún,Entrada al Museo Maya de Cancún sin colas,"28.228,69 CL$",10 opiniones,1.023 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:07
CLP,México,Cancún,Excursión a Tulum y aldea maya,"102.815,85 CL$",49 opiniones,961 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:07
CLP,México,Cancún,Paseo en barco transparente por Cancún,"37.353,28 CL$",21 opiniones,778 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:07
CLP,México,Cancún,Crucero con cena en galeón al atardecer,"93.383,20 CL$",16 opiniones,488 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:07
CLP,México,Cancún,Paseo en barco con fondo de cristal,"54.709,35 CL$",9 opiniones,505 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:07
CLP,México,Cancún,Tour en quad por la selva maya + Circuito de tirolinas,"121.681,14 CL$",23 opiniones,469 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:07
CLP,México,Cancún,Excursión privada a Isla Mujeres en barco,"594.256,77 CL$",5 opiniones,390 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:07
CLP,México,Cancún,Entrada a Aqua Nick Riviera Maya,"159.411,73 CL$",6 opiniones,289 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:07
CLP,México,Cancún,Excursión a Tulum y Río Secreto,"168.844,38 CL$",28 opiniones,273 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:07
CLP,México,Cancún,Snorkel en el MUSA,"54.709,35 CL$",11 opiniones,294 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:07
CLP,México,Cancún,Entradas para Cirque du Soleil JOYÀ + Transporte,"106.032,38 CL$",11 opiniones,233 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:07
CLP,México,Cancún,Excursión a Tulum y Xel-Há,"179.210,86 CL$",9 opiniones,202 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:07
CLP,México,Cancún,Tour en lancha por la laguna Nichupté,"43.107,19 CL$",16 opiniones,272 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:07
CLP,México,Cancún,Excursión a Cobá,"57.824,14 CL$",39 opiniones,267 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:07
CLP,México,Cancún,Snorkel en Puerto Morelos,"56.595,88 CL$",4 opiniones,152 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:07
CLP,México,Cancún,Bautismo de buceo en Cancún,"168.215,69 CL$",11 opiniones,126 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:07
CLP,México,Cancún,Go City: Cancun All-Inclusive Pass,"121.681,14 CL$",Sin valorar,138 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:07
CLP,México,Cancún,Excursión a Ek Balam y Uayama,"56.595,88 CL$",9 opiniones,139 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:07
CLP,México,Cancún,Alquiler de coche con conductor en Cancún,"603.689,42 CL$",3 opiniones,109 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:07
CLP,México,Cancún,Parasailing en Cancún,"70.744,85 CL$",Sin valorar,137 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:07
CLP,México,Cancún,Paseo en barco privado,"1.122.485,02 CL$",Sin valorar,152 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:07
CLP,México,Cancún,Paseo en camello por Riviera Maya,"120.954,83 CL$",Sin valorar,146 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:07
CLP,México,Cancún,Excursión a Chichén Itzá y Ek Balam,"166.061,75 CL$",10 opiniones,96 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:07
CLP,México,Cancún,Go City: Cancun Explorer Pass,"149.979,09 CL$",Sin valorar,72 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:07
CLP,México,Cancún,Excursión al Río Secreto,"112.248,50 CL$",5 opiniones,120 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:07
CLP,México,Cancún,Alquiler de motos de agua en Cancún,"56.595,88 CL$",Sin valorar,69 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:07
CLP,México,Cancún,"Oferta: Xplor, Tulum y Xel-Há en dos días","282.960,55 CL$",3 opiniones,65 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:07
CLP,México,Cancún,Tour de tacos por Cancún,"74.517,91 CL$",10 opiniones,69 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-12 15:07
