moneda,pais,destino,actividad,precio,opiniones,viajeros,url_fuente,fuente,fecha_scan
CLP,Argentina,Puerto Iguazú,Tour privado por Puerto Iguazú,"169.747,13 CL$",Sin valorar,45 viajeros,https://www.civitatis.com/es/puerto-iguazu/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Excursión al glaciar Perito Moreno,"57.057,85 CL$",1.356 opiniones,27.559 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Excursión al Parque Nacional de los Glaciares en barco,"188.290,93 CL$",368 opiniones,5.929 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Senderismo por el glaciar Perito Moreno,"342.347,15 CL$",336 opiniones,5.584 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Excursión VIP al Parque Nacional de los Glaciares en barco,"329.033,65 CL$",90 opiniones,1.246 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Excursión al Parque Nacional Torres del Paine,"190.192,86 CL$",164 opiniones,2.168 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,"El Chaltén, Mirador de los Cóndores y Chorrillo del Salto","104.606,07 CL$",355 opiniones,3.776 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Traslados en El Calafate,"14.264,46 CL$",900 opiniones,14.983 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Excursión al Glaciar Perito Moreno por libre,"49.450,14 CL$",164 opiniones,2.875 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Tour en 4x4 por la Estancia Cristina,"237.741,08 CL$",Sin valorar,35 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Excursión a El Chaltén,"104.606,07 CL$",127 opiniones,1.497 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Paseo en barco por la cara sur del Perito Moreno + Senderismo,"167.369,72 CL$",85 opiniones,1.153 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Barco y senderismo por el Parque de los Glaciares con comida,"220.623,72 CL$",241 opiniones,3.330 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Barco VIP y senderismo por el Parque de los Glaciares,"415.571,41 CL$",25 opiniones,394 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Cena con espectáculo en la Estancia 25 de mayo,"71.322,32 CL$",49 opiniones,715 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Excursión en 4x4 a los Balcones de El Calafate,"95.096,43 CL$",173 opiniones,1.649 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Seguro de viaje Civitatis,"20.528,69 CL$",2.828 opiniones,93.378 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Tour por El Calafate + Visita al Glaciarium,"80.263,66 CL$",3 opiniones,76 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Paseo en barco por el glaciar Perito Moreno,"84.635,82 CL$",124 opiniones,3.199 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Estancia Cristina + Barco por el glaciar Upsala,"190.192,86 CL$",19 opiniones,238 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Excursión al glaciar Perito Moreno y la Estancia Río Mitre,"71.322,32 CL$",2 opiniones,47 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Entrada a un Ice Bar,"19.019,28 CL$",91 opiniones,1.544 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Tour por El Calafate y Punta Walichu,"76.077,14 CL$",37 opiniones,442 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Observación de estrellas en El Calafate,"102.737,49 CL$",26 opiniones,444 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Entrada al Glaciarium,"19.019,28 CL$",83 opiniones,1.376 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Paseo en barco por el Lago Argentino,"142.644,64 CL$",85 opiniones,979 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Excursión privada desde El Calafate,"553.461,23 CL$",9 opiniones,337 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Estancia Nibepo Aike + Paseo en barco por el Perito Moreno,"313.818,22 CL$",6 opiniones,77 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Excursión a Torres del Paine + Trekking hasta el lago Pehoé,"185.438,04 CL$",1 opinión,37 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Excursión al Parque Nacional Monte León,"237.741,08 CL$",Novedad,13 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Excursión al Cerro Frías,"149.301,39 CL$",10 opiniones,149 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Senderismo por el bosque petrificado La Leona,"156.909,11 CL$",19 opiniones,247 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Trekking o tirolina en los Balcones de El Calafate,"95.096,43 CL$",14 opiniones,139 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Safari por El Calafate,"150.252,36 CL$",48 opiniones,609 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Tour en kayak por el glaciar Perito Moreno,"361.366,44 CL$",24 opiniones,311 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Excursión a la Estancia El Galpón,"156.909,11 CL$",11 opiniones,165 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Trekking por el glaciar Perito Moreno + Paseo en barco,"880.592,96 CL$",6 opiniones,111 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Trekking por el lago Frías + Paseo en lancha por los glaciares,"332.837,51 CL$",7 opiniones,48 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Tour en 4x4 por el lago Argentino,"137.889,82 CL$",1 opinión,34 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Paseo a caballo por la Estancia 25 de Mayo,"152.154,29 CL$",1 opinión,30 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Tour en kayak por el río Santa Cruz,"188.290,93 CL$",2 opiniones,21 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Trekking por la Laguna Capri,"245.348,79 CL$",1 opinión,15 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Trekking por El Chaltén,"245.348,79 CL$",2 opiniones,14 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Tour privado en bicicleta por la estancia 25 de mayo,"1.331.350,05 CL$",3 opiniones,27 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Senderismo por la Estancia Cristina + Glaciar Upsala,"285.289,29 CL$",3 opiniones,37 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Trekking de 2 días por el monte Fitz Roy,"380.385,73 CL$",2 opiniones,33 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Paseo en avioneta por el Parque Nacional de los Glaciares,"375.630,90 CL$",Sin valorar,4 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Excursión al Lago del Desierto + Trekking por el glaciar Vespignani,"198.751,54 CL$",Sin valorar,26 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Paseo a caballo por la Estancia Cristina,"423.179,12 CL$",1 opinión,28 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Tour en buggy por el cerro Huyliche,"237.741,08 CL$",Sin valorar,1 viajero,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Paseo privado en avioneta por el Parque Nacional de los Glaciares,"1.878.154,54 CL$",Sin valorar,,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Crucero por el lago Viedma,"199.702,50 CL$",Novedad,,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,El Calafate,Trekking hasta la laguna de los Tres,"279.317,55 CL$",Sin valorar,11 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-05 17:53
CLP,Argentina,Bariloche,Excursión a Isla Victoria y Bosque de Arrayanes,"90.793,76 CL$",213 opiniones,3.907 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Excursión a San Martín de los Andes y los Siete Lagos,"68.862,35 CL$",296 opiniones,3.018 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Excursión al Cerro Tronador,"59.298,13 CL$",126 opiniones,1.243 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Tour panorámico por el Circuito Chico de Bariloche,"26.961,52 CL$",278 opiniones,3.565 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Tour por el Circuito Chico + Cerro Catedral,"45.908,23 CL$",22 opiniones,476 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Kayak en el Lago Gutiérrez,"101.619,78 CL$",3 opiniones,40 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Traslados en Bariloche,"5.313,45 CL$",1.099 opiniones,20.642 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Free tour por Bariloche,¡Gratis!,2.449 opiniones,37.813 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Alquiler de bicicleta en Bariloche,"28.692,64 CL$",1 opinión,22 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Degustación de cerveza artesanal en Belek,"5.188,21 CL$",7 opiniones,77 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Cruce andino por los lagos de la cordillera de los Andes,"244.843,91 CL$",22 opiniones,363 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Tour por el Circuito Chico + Colonia Suiza,"53.186,60 CL$",37 opiniones,451 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Excursión a caballo por la Patagonia,"155.131,57 CL$",18 opiniones,272 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Tour privado de Bariloche al completo,"455.256,65 CL$",22 opiniones,423 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Excursión a Villa La Angostura y Villa Traful,"62.167,40 CL$",36 opiniones,413 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Excursión a Villa La Angostura,"38.911,61 CL$",4 opiniones,108 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Seguro de viaje Civitatis,"20.528,69 CL$",2.828 opiniones,93.378 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Excursión a Puerto Blest y Cascada de los Cántaros,"90.793,76 CL$",57 opiniones,1.093 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Paseo en velero por el Lago Nahuel Huapi,"86.077,93 CL$",24 opiniones,455 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Rafting en el río Villegas,"71.337,96 CL$",2 opiniones,37 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Tour del nazismo y la huella alemana en Bariloche,"39.213,28 CL$",141 opiniones,1.067 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,"Excursión privada a los lagos Gutiérrez, Guillelmo y Mascardi","248.201,68 CL$",1 opinión,41 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Rafting en la zona fronteriza del río Manso,"115.066,68 CL$",1 opinión,10 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Bautismo de buceo en el lago Moreno,"47.548,21 CL$",18 opiniones,242 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Excursión a Colonia Suiza,26.627 CL$,8 opiniones,149 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Alquiler de kayak o paddle surf en Bariloche,"10.460,60 CL$",Sin valorar,10 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Tour en bicicleta eléctrica por Bariloche,"56.106,89 CL$",1 opinión,15 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Excursión al Cerro Catedral,"26.807,68 CL$",105 opiniones,1.748 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Excursión a El Bolsón y el lago Puelo,"58.959,78 CL$",23 opiniones,191 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Tour privado por Bariloche,"248.201,68 CL$",6 opiniones,121 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Tour privado por Bariloche y los Balcones Panorámicos,"121.723,43 CL$",3 opiniones,86 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Trekking por el Cerro Llao Llao,"101.467,89 CL$",7 opiniones,99 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Excursión privada desde Bariloche,"248.201,68 CL$",2 opiniones,56 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Tour de los pueblos originarios de la Patagonia,"38.989,53 CL$",8 opiniones,73 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Trekking por el Cerro Catedral,133.135 CL$,3 opiniones,51 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Degustación de chocolate en Bariloche,"109.158,58 CL$",2 opiniones,37 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Visita a la vinoteca Wine House,"77.053,11 CL$",7 opiniones,75 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Trekking por el Cerro Bella Vista,"126.801,58 CL$",1 opinión,21 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Excursión privada a Colonia Suiza,"301.455,69 CL$",5 opiniones,46 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Buceo en el lago Moreno,"47.548,21 CL$",Sin valorar,12 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Cruce trasandino hasta Chile,"382.287,65 CL$",Sin valorar,8 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Trekking nocturno por el Cerro López,"231.159,35 CL$",Sin valorar,8 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Trekking por el Cerro López,133.135 CL$,1 opinión,7 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Excursión privada a Villa Llanquín,"258.662,29 CL$",Sin valorar,2 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Excursión a la estancia San Ramón,"122.000,77 CL$",Sin valorar,5 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Tour en bicicleta por el Circuito Chico,"186.211,70 CL$",Sin valorar,1 viajero,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Senderismo por el Cerro Otto hasta el refugio Berghof,"104.606,07 CL$",Sin valorar,4 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Trekking nocturno por el Valle del Chalhuaco,"115.579,67 CL$",Sin valorar,,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Rápel en el Brazo Tristeza,"186.211,70 CL$",Sin valorar,,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Tour en bicicleta por Colonia Suiza y Villa Los Coihues,"89.895,30 CL$",Sin valorar,,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Visita a la bodega Adamow,"141.264,05 CL$",Sin valorar,,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,"Tour del vermut, el whisky y la ginebra por Dina Huapi","218.317,17 CL$",Sin valorar,,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Tour de Bariloche para Instagram,"112.213,79 CL$",1 opinión,2 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Tour de nieve por Villa La Angostura y Cerro Bayo,"48.158,19 CL$",28 opiniones,568 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Entrada a la estación de esquí Cerro Catedral,"141.693,68 CL$",1 opinión,242 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Transporte a Piedras Blancas,"32.427,88 CL$",1 opinión,135 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Clase de esquí o snowboard en Cerro Catedral,"250.103,61 CL$",6 opiniones,116 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Paseo en moto de nieve por el Cerro Catedral,"385.265,59 CL$",Sin valorar,116 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Excursión a Cerro Perito Moreno,"46.231,87 CL$",2 opiniones,53 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Paseo con raquetas de nieve por el Cerro San Martín,"145.811,36 CL$",Sin valorar,16 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Paseo con raquetas de nieve por Winter Park,"128.421,86 CL$",Sin valorar,11 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
CLP,Argentina,Bariloche,Cena y espectáculo de tango en el restaurante El Mallín,"199.053,89 CL$",Sin valorar,,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-05 17:54
